,Produto,Saldo Inicial,Entradas,Devoluções,Compras,Saídas,Prêmio,Quant. Vendas,Valor Vendas,Lucro Bruto,Estoque Final,Mês,Ano,Mês/Ano,insertion_id
956,LINHA CAMILA 1000 - 1089,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,7630796174
957,LINHA CAMILA 1000 - 0187,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,5089120437
958,LINHA CAMILA 1000 - PRETO,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,2584628803
959,LINHA CAMILA 1000 - 1181 VERDE PISTACHE,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,9454863849
960,LINHA CAMILA 1000 - CRÚ,18.0,,,,,,0.0,0.0,,18.0,03,2021,03-2021,1525294561
961,LINHA CAMILA 1000 - 0255 ABACATE,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,4307274004
962,LINHA CAMILA 1000 - 3024,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,8750682727
963,LINHA CAMILA 1000 - 0062,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,263679476
964,LINHA CAMILA 1000 - 0139,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,5095467651
965,LINHA CAMILA 1000 - 0385,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,2708541069
966,LINHA CAMILA 1000 - 1176,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,2894905560
967,LINHA CAMILA 1000 - 0309,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,209563657
968,LINHA CAMILA 1000 - 0289,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,5522703262
969,LINHA CAMILA 1000 - 0269,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,2917653153
970,LINHA CLÉA 125 -9427 ROSA,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,1137865224
971,CAMILINHA 125M -0054 ROSA,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,394191051
972,CAMILINHA 125M - 3026 - MESCLA P/B,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,1638741066
973,CAMILINHA 125M - 0187 - VERDE ÁGUA,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,3989316678
974,CAMILINHA 125M -0046,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,5173937858
975,CAMILINHA 125M -0097 - LILÁS,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,7840974682
976,CAMILINHA 125M -0062 ROSA CLARO,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,8517923782
977,CAMILINHA 125M - 0433 - AZUL CÉU,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,2212695603
978,CAMILINHA 125M - 0130 - AZUL ,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,2509991977
979,CAMILINHA 125M - 5400 MESCLA P/B,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,1260733278
980,CAMILINHA 125M -0105 BEGE,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,2958179482
981,Meada Anchor - 0942,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,8700507283
982,LÃ GLOSS CINZA,33.0,,,,,,0.0,0.0,,33.0,03,2021,03-2021,1612589560
983,LÃ FOFURA - 0640 AZUL MARINHO,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,862132011
984,LÃ SEDA - 3780 RUBI,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,5128286182
985,LÃ SEDA - 3636 PAIXÃO,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,3851720140
986,LÃ SEDA - 3649 QUARTZO,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,2919347383
987,LÃ SEDA - 7030 MOSTARDA,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,1032416097
988,LINHA CLÉA 1000 -3635 PAIXÃO,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,3772356548
989,LINHA ANNE 500 7650 AMENDOA,10.0,11.0,,,,,0.0,0.0,,21.0,03,2021,03-2021,6950553821
990,Meada Anchor - 0122,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,2233433749
991,LÃ CETIM - 4026,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,3258307556
992,LÃ CETIM - 6080,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,6713603916
993,LÃ CETIM - 6332,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,169802434
994,LÃ CETIM - 3983,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,9450951971
995,LÃ CETIM - 881,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,3076295263
996,LÃ CETIM - 3588,14.0,,,,,,0.0,0.0,,14.0,03,2021,03-2021,9790613220
997,LÃ CETIM - 47,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,1082887420
998,LÃ CETIM -  PRETO,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,6187216631
999,LÃ CETIM - 298,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,6505528841
1000,LÃ GLOSS AMARELA,22.0,,,,,,0.0,0.0,,22.0,03,2021,03-2021,6705570607
1001,LÃ GLOSS VERDE,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,29492674
1002,LÃ SEDA - 9089,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,4393448024
1003,LÃ CETIM - 378,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,1460073705
1004,LÃ SUPER BEBÊ 100G - 4065 pink,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,9457556350
1005,LÃ SUPER BEBÊ 100G - 3015 VERMELHO,2.0,10.0,,,,,0.0,0.0,,12.0,03,2021,03-2021,5690144926
1006,LÃ SUPER BEBÊ 100G - 1005 AMARELO BEBE,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,8045061491
1007,LÃ SUPER BEBÊ 100G - 1009 AMARELO GEMA,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,3002555409
1008,LÃ SUPER BEBÊ 100G - 4025 GOIABA,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,5534197680
1009,LÃ FOFURA - 8176 CRU,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,7199908697
1010,LÃ FOFURA - 4094,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,2666013705
1011,LÃ MOLLET 100G -0020 NATURAL,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,962575795
1012,LÃ MOLLET 100G -8860 NOTURNO,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,9968364408
1013,LÃ MOLLET 100G -4817 BRASA,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,1192705367
1014,LÃ MOLLET 100G -0769 ROSA,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,1791703613
1015,LÃ MOLLET 100G -3013 NUDE,1.0,,,,,,0.0,0.0,,1.0,03,2021,03-2021,1770148923
1016,LÃ MOLLET 100G -7030 MOSTARDA,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,1995622095
1017,LÃ MOLLET 100G -7447 AVELÃ,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,4552514649
1018,LÃ MOLLET 100G -0960 AZUL MARINHO,19.0,,,,,,0.0,0.0,,19.0,03,2021,03-2021,201310859
1019,LÃ MOLLET 100G -0640  azul marinho,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,7138997856
1020,LÃ FOFURA - 8480 PEDREIRA,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,5570515951
1021,LÃ FOFURA -0541 ENSEADA,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,8230020885
1022,LÃ FOFURA -0804 AZUL BIC,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,7175172959
1023,LÃ SEDA - 5934 ESMERALDA,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,4107577356
1024,LÃ SEDA - 8176 OFF-WHITE,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,9414199410
1025,LÃ SEDA - 8435 LENHA,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,6764707788
1026,BARROCO DECORE LUXO -7896,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,8638669044
1027,CAMILA FASHION 500  5924,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,5182871485
1028,CAMILA FASHION 500  5045,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,8971218305
1029,LÃ PREMIUM - PRETO,30.0,,,,,,0.0,0.0,,30.0,03,2021,03-2021,4658164097
1030,LÃ SUPER BEBÊ 100G - 0885 MARROM,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,4478009117
1031,Meada Anchor - 0903,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,46180343
1032,LÃ MOLLET 100G -0700 ALUMÍNIO,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,9452753678
1033,LÃ MOLLET 100G -5556 TIFANY,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,9173129672
1034,LÃ MOLLET 100G -8176 OFF-WHITE,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,7043460255
1035,LÃ MOLLET 100G -1245 CANÁRIO,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,420398432
1036,LÃ MOLLET 100G -0115 VINHO,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,7764698527
1037,linha amigurumi- 3583 CEREJA,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,9543158269
1038,linha amigurumi- 7136 MARSALA,0.0,6.0,,,1.0,,0.0,0.0,,5.0,03,2021,03-2021,7056240628
1039,CAMILA FASHION 500  0052 ROSA,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,3124212883
1040,LINHA CAMILA 1000 - 0302 ,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,6335609940
1041,LINHA CAMILA 1000 - 0352 TERRA,12.0,6.0,,,,,0.0,0.0,,18.0,03,2021,03-2021,8705674368
1042,LINHA CAMILA 1000 - 0328 SALMÃO,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,345487234
1043,LINHA CAMILA 1000 - 0275 ,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,1269746808
1044,LINHA CAMILA 1000 - 0288,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,2584750596
1045,LINHA CAMILA 1000 - 0291 OURO,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,5122897605
1046,LÃ SEDA - 8797 AÇO,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,5996744031
1047,LÃ SEDA - 4817 BRASA,12.0,,,,,,0.0,0.0,,12.0,03,2021,03-2021,1169516091
1048,LÃ SEDA - 3794 BORDÔ,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,9019254023
1049,Meada Anchor - 0339,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,6745396041
1050,Meada Anchor - 1050,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,6780583973
1051,CAMILINHA 40M - 1089 - TURQUESA,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,1643288641
1052,LINHA CAMILA 1000 - 0231 VERDE,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,2108550591
1053,VERNIZ VITRAL 40ML - TRANPARENTE GP,0.0,7.0,,,,,0.0,0.0,,7.0,03,2021,03-2021,2375463210
1054,Meada Anchor - 0258,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,959648966
1055,Meada Anchor - 0264,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,9133879922
1056,Meada Anchor - 0265,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,3189252573
1057,Meada Anchor - 0267,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,964371290
1058,Meada Anchor - 0831,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,9299045574
1059,Meada Anchor - 0837,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,8850278837
1060,Meada Anchor - 0842,15.0,,,,,,0.0,0.0,,15.0,03,2021,03-2021,5406518365
1061,Meada Anchor - 0844,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,8442892590
1062,Meada Anchor - 0849,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,4881342764
1063,Meada Anchor - 0850,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,5839617828
1064,Meada Anchor - 0853,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,8489214713
1065,Meada Anchor - 0852,16.0,,,,,,0.0,0.0,,16.0,03,2021,03-2021,7717439944
1066,Meada Anchor - 0854,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,9922049161
1067,Meada Anchor - 0856,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,5443908411
1068,Meada Anchor - 0869,32.0,,,,,,0.0,0.0,,32.0,03,2021,03-2021,4589544065
1069,Meada Anchor - 0876,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,1899255771
1070,Meada Anchor - 0880,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,1114506249
1071,Meada Anchor - 0886,7.0,,,,,,0.0,0.0,,7.0,03,2021,03-2021,4543337546
1072,Meada Anchor - 0892,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,1336948061
1073,Meada Anchor - 0899,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,9906418714
1074,Meada Anchor - 0904,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,7163759127
1075,Meada Anchor - 0933,9.0,,,,,,0.0,0.0,,9.0,03,2021,03-2021,1667329945
1076,Meada Anchor - 0943,2.0,,,,,,0.0,0.0,,2.0,03,2021,03-2021,6131845068
1077,Meada Anchor - 0945,17.0,,,,,,0.0,0.0,,17.0,03,2021,03-2021,6427112451
1078,Meada Anchor - 0956,15.0,,,,,,0.0,0.0,,15.0,03,2021,03-2021,5617155829
1079,Meada Anchor - 0968,11.0,,,,,,0.0,0.0,,11.0,03,2021,03-2021,9565790853
1080,Meada Anchor - 0970,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,8153162092
1081,Meada Anchor - 0975,14.0,,,,,,0.0,0.0,,14.0,03,2021,03-2021,9452986073
1082,Meada Anchor - 1026,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,5793556760
1083,Meada Anchor - 1027,13.0,,,,,,0.0,0.0,,13.0,03,2021,03-2021,2198845158
1084,Meada Anchor - 1034,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,9855446242
1085,Meada Anchor - 1042,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,3816808202
1086,Meada Anchor - 1060,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,2374141671
1087,Meada Anchor - 1080,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,4050319022
1088,Meada Anchor - 1096,18.0,,,,,,0.0,0.0,,18.0,03,2021,03-2021,4069217622
1089,LINHA CAMILA 1000 - 5333 LARANJA,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,2834304677
1090,LINHA CAMILA 1000 - 0052 ROSA,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,2640096329
1091,LINHA CAMILA 1000 - 0025 ROSA,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,2238880751
1092,LINHA CAMILA 1000 - 5017 AZUL,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,6433350740
1093,LINHA CAMILA 1000 - 0150 AZUL MARINHO,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,7342177280
1094,LINHA CAMILA 1000 - 0121 AZUL,3.0,,,,,,0.0,0.0,,3.0,03,2021,03-2021,1400951415
1095,CAMILINHA 125M -0150 AZUL MARINHO,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,4292531024
1096,CAMILINHA 125M -0110 VIOLETA,10.0,,,,,,0.0,0.0,,10.0,03,2021,03-2021,4180919796
1097,CAMILINHA 125M -0052 ROSA,8.0,,,,,,0.0,0.0,,8.0,03,2021,03-2021,2245866714
1098,LINHA CAMILA 1000 - 5096,5.0,,,,,,0.0,0.0,,5.0,03,2021,03-2021,7338178200
1099,LINHA CAMILA 1000 - 0142 ROYAL,4.0,,,,,,0.0,0.0,,4.0,03,2021,03-2021,4727498922
1100,CAMILA FASHION 500  5333 ,6.0,,,,,,0.0,0.0,,6.0,03,2021,03-2021,3360282155
1101,RECORTE LETRA GORDINHA - A,0.0,2.0,,,,,0.0,0.0,,2.0,03,2021,03-2021,7550532499
1102,RECORTE LETRA GORDINHA - B,0.0,8.0,,,,,0.0,0.0,,8.0,03,2021,03-2021,9989797263
1103,RECORTE LETRA GORDINHA - C,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,1847666169
1104,RECORTE LETRA GORDINHA - D,0.0,3.0,,,,,0.0,0.0,,3.0,03,2021,03-2021,1801541544
1105,RECORTE LETRA GORDINHA - E,0.0,,,,,,0.0,0.0,,0.0,03,2021,03-2021,8292130379
1106,RECORTE LETRA GORDINHA - F,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,2310320678
1107,RECORTE LETRA GORDINHA - G,0.0,9.0,,,,,0.0,0.0,,9.0,03,2021,03-2021,2388454627
1108,RECORTE LETRA GORDINHA - H,0.0,5.0,,,,,0.0,0.0,,5.0,03,2021,03-2021,900067644
1109,RECORTE LETRA GORDINHA - I,0.0,1.0,,,,,0.0,0.0,,1.0,03,2021,03-2021,1562447000
1110,HIDRO LACA FOSCA - 100 ML,0.0,8.0,,,7.0,,0.0,0.0,,1.0,03,2021,03-2021,3373733300
1111,ROUPINHA BONECA BEBE REBORN,0.0,4.0,,,,,0.0,0.0,,4.0,03,2021,03-2021,5559208255
1112,ROUPINHA BONECA BARBY,0.0,2.0,,,,,0.0,0.0,,2.0,03,2021,03-2021,4472076721
1113,PUXADOR GESSO - ROSA MÉDIO,0.0,3.0,,,,,0.0,0.0,,3.0,03,2021,03-2021,256677872
1114,PUXADOR GESSO - ROSA PEQUENO,0.0,1.0,,,,,0.0,0.0,,1.0,03,2021,03-2021,4498678846
1115,PUXADOR GESSO - BOLA,0.0,2.0,,,,,0.0,0.0,,2.0,03,2021,03-2021,9582475195
1116,PUXADOR GESSO - COROA GRANDE,0.0,2.0,,,,,0.0,0.0,,2.0,03,2021,03-2021,3455826862
1117,ROSA DE RESINA,0.0,3.0,,,,,0.0,0.0,,3.0,03,2021,03-2021,4992400356
1118,BIG CONE CIRCULO 6 -8990 PRETO,0.0,4.0,,,,,0.0,0.0,,4.0,03,2021,03-2021,3717265699
1119,MISSANGA P - TONS DE BEJE,0.0,62.0,,,,,0.0,0.0,,62.0,03,2021,03-2021,1874600657
1120,TAPETE PORTA BARBANTE TEAR,0.0,8.0,,,,,0.0,0.0,,8.0,03,2021,03-2021,58090006
1121,TAPETE PORTA C/ BARRADO ESTAMPADO,0.0,12.0,,,,,0.0,0.0,,12.0,03,2021,03-2021,5830717688
1122,JOGO DE PASSADEIRA C/ BARRADO ESTAMPADO 3 PCS,0.0,2.0,,,,,0.0,0.0,,2.0,03,2021,03-2021,9030301321
1123,JOGO DE PASSADEIRA SERTANEJO 3 PCS,0.0,1.0,,,,,0.0,0.0,,1.0,03,2021,03-2021,5551299828
1124,JOGO PASSADEIRA BARBANTE 3 PCS,0.0,1.0,,,,,0.0,0.0,,1.0,03,2021,03-2021,241227741
1125,MANTA DE SOFÁ TELA MINEIRA,0.0,5.0,,,,,0.0,0.0,,5.0,03,2021,03-2021,4209598170
1126,"MANTA DE SOFÁ MADRID 1,45X 1,75",0.0,4.0,,,,,0.0,0.0,,4.0,03,2021,03-2021,4192780182
1127,TAPETE DE PORTA ALGODÃO,0.0,4.0,,,,,0.0,0.0,,4.0,03,2021,03-2021,4509902565
1128,AMIGURUMI PELUCIA -1112 ,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,6395357273
1129,AMIGURUMI PELUCIA -1289 AMARELO OURO,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,2042186482
1130,AMIGURUMI PELUCIA -5767,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,6164767298
1131,AMIGURUMI PELUCIA -7030,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,3357722501
1132,AMIGURUMI PELUCIA -3182,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,9345502331
1133,AMIGURUMI PELUCIA -3583,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,655946136
1134,AMIGURUMI PELUCIA -7567,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,608459954
1135,AMIGURUMI PELUCIA -2194,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,3984430938
1136,AMIGURUMI PELUCIA -7541,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,450702930
1137,LINHA AMIGULOVE - 046 vermelho,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,9361994897
1138,CAMILA FASHION 500  0121  AZUL,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,5248051206
1139,LINHA CAMILA 1000 - 0229 VERDE,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,4015576646
1140,LÃ ELEGANCE - 1879 ,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,9341280030
1141,LÃ ELEGANCE - 4394,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,2680938187
1142,LÃ SUPER BEBÊ 100G - 6009,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,3025517690
1143,LÃ TODO DIA COLORS -72400,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,2518562225
1144,LÃ TODO DIA COLORS -72260,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,4242640370
1145,LÃ TODO DIA COLORS -72401,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,3768482376
1146,LÃ TODO DIA COLORS -70306,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,7970144650
1147,CAMILINHA 40M - 1171,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,7792175802
1148,LÃ PREMIUM - 3035,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,8034844042
1149,LÃ SUPER BEBÊ 100G - 19002,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,4349355699
1150,BARROCO DECORE LUXO -0100 branco,0.0,4.0,,,,,0.0,0.0,,4.0,03,2021,03-2021,2925497824
1151,LINHA LIZA GROSSA - 7382,0.0,5.0,,,,,0.0,0.0,,5.0,03,2021,03-2021,7466082210
1152,LINHA CHARME - 3227,0.0,5.0,,,,,0.0,0.0,,5.0,03,2021,03-2021,7508718167
1153,BARROCO DECORE LUXO -0330,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,6424908467
1154,AMIGURUMI PELUCIA -1317,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,935993139
1155,AMIGURUMI PELUCIA -3293,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,2254792963
1156,linha amigurumi- 5741,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,8648786209
1157,LÃ SUPER BEBÊ 100G - 6030 azul pacifico,0.0,10.0,,,,,0.0,0.0,,10.0,03,2021,03-2021,8161238496
1158,CAMILA FASHION 500  0029 pink,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,2313301789
1159,CAMILA FASHION 500  0231 verde,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,6068154273
1160,CAMILA FASHION 500  1089 azul,0.0,6.0,,,,,0.0,0.0,,6.0,03,2021,03-2021,9199842217
1161,ZIPER METAL GROSSO FIXO 8cm preto,-1.0,1.0,,,,,,,,0.0,03,2021,03-2021,8166225941
1162,COSTURA DRIMA - 0062,0.0,10.0,,,,,,,,10.0,03,2021,03-2021,1419894670
1163,linha amigurumi- 3201,2.0,,,,1.0,,,,,1.0,03,2021,03-2021,1983416296
1164,linha amigurumi- 3148 MACADÂMIA,5.0,,,,1.0,,,,,4.0,03,2021,03-2021,7063850025
1165,CAMILA FASHION 500  PRETO,0.0,6.0,,,,,,,,6.0,03,2021,03-2021,868285444
1166,LINHA CLÉA 125 -5203 VERDE LIMÃO,-1.0,1.0,,,,,,,,0.0,03,2021,03-2021,2126187254
1167,LINHA CLÉA 125 -2829 AZUL ROYAL,1.0,1.0,,,,,,,,2.0,03,2021,03-2021,2489865884
1168,LÃ MOLLET 40G -5545 BANDEIRA,0.0,20.0,,,,,,,,20.0,03,2021,03-2021,2768522797
1169,LÃ RENDIDORA -  230,1.0,2.0,,,,,,,,3.0,03,2021,03-2021,6438385715
1170,LÃ MOLLET 40G -0769 ROSA,3.0,1.0,,,,,,,,4.0,03,2021,03-2021,3771115392
1171,VERNIZ GERAL - 100ML ,1.0,,,,1.0,,,,,0.0,03,2021,03-2021,2599114189
1172,## PRODUTO FOI EXCLUÍDO,,2.0,,,,,,,,,03,2021,03-2021,5761049819
1173,## PRODUTO FOI EXCLUÍDO,,,,,4.0,,,,,,03,2021,03-2021,7511689682
1174,ALFINETE - D - 07 COLORIDO,36.0,2.0,,,,,,,,38.0,03,2021,03-2021,5845432972
1175,CAMILINHA 40M - 0130 - AZUL CERULIO,4.0,10.0,,,,,,,,14.0,03,2021,03-2021,1216863123
1176,TESOURA ESCOLAR,12.0,,,,1.0,,,,,11.0,03,2021,03-2021,4816240593
1177,CANETA BIC AZUL,19.0,,,,1.0,,,,,18.0,03,2021,03-2021,8416857845
1178,LINHA CLÉA 1000 -4156 CENOURA,6.0,,,,1.0,,,,,5.0,03,2021,03-2021,9232058272
1179,ROUPINHA BONECA BABY ALIVE,28.0,4.0,,,,,,,,32.0,03,2021,03-2021,3703369103
1180,,,,,,,,,10751.700000000004,4188.710000000003,,03,2021,03-2021,6645623205
