,Produto,Saldo Inicial,Entradas,Devoluções,Compras,Saídas,Prêmio,Quant. Vendas,Valor Vendas,Lucro Bruto,Estoque Final,Mês,Ano,Mês/Ano,insertion_id
1180,PANO DE COPA MORANGOS,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,1565779470
1181,PANO DE COPA ABELHA,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,6687390392
1182,PANO DE COPA GALINHA,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,6480069328
1183,PANO DE COPA CACTOS,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,5598892081
1184,PANO DE COPA FRUTAS,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,65395366
1185,PANO DE COPA GALINHA,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,9999148818
1186,"TOALHA MESA 1,60X2,40M BRANCA",0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,529353156
1187,TOALHA MESA 90X90CM BRANCA,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,5056365472
1188,TOALHA BANHO C CAPUZ E FRALDA - BRANCA,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,1248633122
1189,TOALHA BANHO CAPUZ VELOUR - AZUL,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,6882392605
1190,TOALHA DE MESA 78X78 ATHENAS RENDA,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,5161198957
1191,TOALHA DE MESA 78X78 ATHENAS GALINHA,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,865597618
1192,PANO DE COPA FELPUDO VERONA - BRANCO,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,2627281544
1193,PANO DE COPA JAQUARD - MICKEY,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,3061750900
1194,TOALHA LAVABO CAPRI - BRANCA,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,3580983517
1195,TOALHA LAVABO CAPRI - AZUL,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,6036502806
1196,TOALHA LAVABO CAPRI - ROSA,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,8444049852
1197,TOALHA LAVABO TORINO - BRANCO,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,4944583374
1198,TOALHA LAVABO FIRENZE - BRANCA,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,114511748
1199,TOALHA LAVABO MULTI ARTE - BRANCA,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,9062341194
1200,TOALHA LAVABO MULTI ARTE - CREME,0.0,12.0,,,,,0.0,0.0,,12.0,11,2020,11-2020,1875525728
1201,TOALHA BANHO MULTI ARTE - BRANCA,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,7843446861
1202,TOALHA BANHO MULTI ARTE - NUDE,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,5242558994
1203,TOALHA BANHO MULTI ARTE - AZUL,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,2417710723
1204,TOALHA BANHO FIRENZE - ROSA,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,9069235279
1205,TOALHA BANHO FIRENZE - CREME,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,6804415781
1206,TOALHA ROSTO BRUNA - AZUL,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,3546359986
1207,TOALHA ROSTO BRUNA - BEJE,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,1394184130
1208,TOALHA ROSTO BRUNA - ROSA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,6605691393
1209,TOALHA ROSTO VELOUR - BRANCA,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,4361203197
1210,TOALHA ROSTO MULTI ARTE - AZUL,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,3060020414
1211,TOALHA ROSTO MULTI ARTE - VERDE,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,3751621416
1212,TOALHA ROSTO MULTI ARTE - BRANCA,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,431351586
1213,TOALHA ROSTO SABRINE - BRANCO ,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,5159568284
1214,TOALHA ROSTO SABRINE - AZUL 30102,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,5184796847
1215,TOALHA ROSTO SABRINE - AMARELA 196,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,8610890591
1216,TOALHA ROSTO SABRINE - VERDE 40089,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,2409175252
1217,TOALHA ROSTO SABRINE - CREME 193,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,320717749
1218,TOALHA ROSTO SABRINE - BEJE 1105,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,9577823982
1219,TOALHA BANHO PINTADA C GREPEARE,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,6910703152
1220,JOGO TOALHA BANHO 3 PÇ,0.0,1.0,,,1.0,,0.0,0.0,,0.0,11,2020,11-2020,7304985085
1221,TOALHA ROSTO PASSA FITA - VERMELHO,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,6529809861
1222,TOALHA ROSTO PASSA FITA - AZUL,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,6823307595
1223,TOALHA ROSTO PASSA FITA - VERDE,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,5442828250
1224,TOALHA ROSTO ALICE - BRANCA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,5566371842
1225,TOALHA ROSTO FIRENZE - CREME 3137,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,6006189287
1226,TOALHA ROSTO FIRENZE - RORA5211,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,7090584085
1227,TOALHA ROSTO FIRENZE - BRANCA,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,6834477386
1228,TOALHA LAVABO TORINO - AZUL 7234,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,8133904321
1229,TOALHA LAVABO TORINO - VERDE 9488,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,3209885424
1230,TOALHA LAVABO TORINO - LILAS,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,2555938891
1231,TOALHA LAVABO SABRINE - AZUL 30102,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,9512222228
1232,TOALHA LAVABO NINA - PRETA,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,5162364210
1233,TOALHA LAVABO TORINO - ROSA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,4121527516
1234,PAPEL DECOUPAGE - PD-824 ZOO,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,709392525
1235,PAPEL DECOUPAGE - PD -479 conchas,0.0,9.0,,,,,0.0,0.0,,9.0,11,2020,11-2020,3118290452
1236,PAPEL DECOUPAGE - PD -632 GALINHA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,5949489369
1237,PAPEL DECOUPAGE - PDN -127,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,325476155
1238,PAPEL DECOUPAGE - PD1 -070 ROSAS,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,9590472146
1239,JOGO TOALHA BANHO 2 PÇS,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,3671903101
1240,SACO P PRESENTE METÁLICO OURO 58X45,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,5752828561
1241,SACO P PRESENTE MARGARIDAS 58X45,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,606243226
1242,SACO P PRESENTE ROSAS 58X45,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,526170695
1243,SACO P PRESENTE ROSA 25X37,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,5816777989
1244,PAPEL DE PRESENTE - FLORES,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,6373835869
1245,PAPEL DE PRESENTE - LISTA PRETA/BRANCA,0.0,19.0,,,,,0.0,0.0,,19.0,11,2020,11-2020,8324596822
1246,PAPEL DE PRESENTE POÁ ,0.0,17.0,,,,,0.0,0.0,,17.0,11,2020,11-2020,2751607837
1247,BARRA ADESIVA - BDA-XX-013 CARNEIRINHA,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,1348495295
1248,BARRA ADESIVA - BDA-XX-012 CARNEIRIHO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,9219370510
1249,BARRA ADESIVA -BDA-XX-002 MARINHA,0.0,9.0,,,,,0.0,0.0,,9.0,11,2020,11-2020,5509506736
1250,BARRA ADESIVA - BDA-XX-003 MENINA,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,6341621801
1251,PAPEL DECOUPAGE - AFG-031 CAVALO,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,3675838594
1252,PAPEL DECOUPAGE - AFG-015 SANTA CEIA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,8665045665
1253,PAPEL DECOUPAGE - AFGG-006 ROSAS,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,5738371606
1254,TOALHA BANHO BRUNA II - CREME,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,4261799590
1255,TOALHA BANHO SABRINE X - BEJE,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,4989460911
1256,TOALHA BANHO SABRINE X - LILÁS,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,4707753526
1257,TOALHA BANHO SABRINE X - CREME,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,4627375197
1258,URSO AMIGURUMI VELUDO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,2859964305
1259,SACOLINHA CRAFTI - 18X22,0.0,100.0,,,,,0.0,0.0,,100.0,11,2020,11-2020,3534650866
1260,SACOLINHA CRAFTI -22X30,0.0,100.0,,,,,0.0,0.0,,100.0,11,2020,11-2020,9023300289
1261,SACOLINHA HOMEM ARANHA,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,1458103028
1262,SACOLINHA FROZEN,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,9137712689
1263,SACOLINHA LAMINADA OURO,0.0,9.0,,,,,0.0,0.0,,9.0,11,2020,11-2020,6964930127
1264,APLIQUE - APM12-138 UNICORNIO,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,2038726683
1265,APLIQUE - APM12-075 MENINO,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,1564372718
1266,APLIQUE - APM12-073 MENINA,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,3656901949
1267,APLIQUE - APM12-003 BORBOLETA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,6005901097
1268,APLIQUE - APM12-032 URSO MARINHEIRO,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,5943147572
1269,APLIQUE - APM12-028 GIRAFA,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,2681410592
1270,APLIQUE - APM12-142 GIRAFA II,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,5028959213
1271,APLIQUE - APM3-082 ROUPA MENINA,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,6800798231
1272,APLIQUE - APM3-041 ,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,594576520
1273,APLIQUE - APM3-146 COROA,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,2084452228
1274,APLIQUE - APM3-190 MARINHA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,4002432126
1275,APLIQUE - APM3-027 MARINHA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,8084777658
1276,CASA DE BONECA MALETA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,5191026927
1277,LINHA CAMILA 1000 - 5096,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,4340321190
1278,CAMILA FASHION 500 5017,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,9334971844
1279,BOTÕES EM MDF - BMT-008,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,5171954633
1280,BOTÕES EM MDF - BMT-002,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,5913227545
1281,BOTÕES EM MDF - BMT-018,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,1265180317
1282,BOTÕES EM MDF - BMT-017,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,3154266791
1283,BOTÕES EM MDF - BMT-007,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,5339400893
1284,BASSA ADESIVA - BDA-XV-010,0.0,7.0,,,,,0.0,0.0,,7.0,11,2020,11-2020,4109880879
1285,BARRA ADESIVA - BDA-XV-001 ZOO,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,6663834672
1286,BARRA ADESIVA - BDA-X-088 MENINA,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,3139123124
1287,BARRA ADESIVA - BDA-X-097 PRINCIPE,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,3777108781
1288,BARRA ADESIVA - BDA-X-066 MARINHEIRO,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,4740783966
1289,BARRA ADESIVA - BDA-X-070 AZULEJO,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,9372221236
1290,BARRA ADESIVA - BDA-X-012 MENINA,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,1708539545
1291,BARRA ADESIVA - BDA-X-089 URSINHO,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,3846607295
1292,BARRA ADESIVA - BDA-X-105 RAPOSINHA,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,6180227543
1293,BARRA ADESIVA - BDA-X-091 URSINHO,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,9243961370
1294,BARRA ADESIVA - BDA-X-005 PIPA,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,6708564449
1295,BARRA ADESIVA - BDA-X-047 ZOO,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,4185842030
1296,BARRA ADESIVA - BDA-X-055 TREM,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,5903614025
1297,APLIQUE - APM20-007 MARINHEIRO,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,7016109652
1298,APLIQUE - APM20-008 CORUJA,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,2537785360
1299,APLIQUE - APM20-005 CARRO,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,9247460694
1300,APLIQUE - APM20-002 CARRO,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,8809165469
1301,APLIQUE - APM201-001 AFRICANA,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,666585845
1302,APLIQUE - APM20-022 RETRATO DE MÃE,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,1352947882
1303,APLIQUE - APM20-020  SALMO,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,9286221179
1304,capa de almofada pacth work pink 45x45 s/ babado,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,4433803392
1305,capa almofada pacth work pink c/babado 55x55,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,3217983576
1306,CAMINHO MESA PATCH WORK GIRASSOL,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,5265790341
1307,TRILHO MESA PATCH WORK LARANJA 32X75,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,6608066601
1308,JOGO AMERICANO PATCH WORK SORTIDO,0.0,13.0,,,,,0.0,0.0,,13.0,11,2020,11-2020,3017674883
1309,CAPA GALÃ0 GIRASSOL,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,3148280053
1310,CAPA GALÃO ABELHA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,1365063673
1311,LUVA FORNO ABELHA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,8150933087
1312,PEGA PANELA ABELHA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,5649545813
1313,JOGO AMERICANO INF ABELHA FELTRO,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,4689356181
1314,CX DECORADA ABELHA ,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,1916173834
1315,TRILHO MESA PATCH BARRADO FLOR 50X170,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,7623089329
1316,FRALDA BOCA NICOLI - LILÁS,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,1860189258
1317,FRALDA BOCA NICOLI - ROSA,0.0,10.0,,,,,0.0,0.0,,10.0,11,2020,11-2020,1576075792
1318,FRALDA BOCA NICOLI - AMARELA,0.0,6.0,,,,,0.0,0.0,,6.0,11,2020,11-2020,4487264219
1319,FRALDA BOCA NICOLI - PALHA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,1574429604
1320,BARRA ADESIVA - BDA-VIII-015,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,4429743260
1321,BARRA ADESIVA - BDA-VIII-023,0.0,5.0,,,,,0.0,0.0,,5.0,11,2020,11-2020,1356415145
1322,BARRA ADSIVA - BDA-VIII-004,0.0,8.0,,,,,0.0,0.0,,8.0,11,2020,11-2020,3404264030
1323,BARRA ADESIVA - BDA-VIII-010,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,1542213266
1324,ARTE EM MADEIRA TECIDO C/ BASE - AMTB-016 ARCANJO MIGUEL,0.0,3.0,,,,,0.0,0.0,,3.0,11,2020,11-2020,9002086830
1325,ARTE EM MADEIRA TECIDO C/ BASE - AMTB-004 N.S. DAS GRAÇA,0.0,1.0,,,,,0.0,0.0,,1.0,11,2020,11-2020,3998676838
1326,ARTE EM MADEIRA TECIDO C/ BASE - AMTB-019 STO.ANTONIO,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,6544254075
1327,ARTE EM MADEIRA TECIDO C/ BASE - AMTB-017 SÃO JORGE,0.0,4.0,,,,,0.0,0.0,,4.0,11,2020,11-2020,3217815293
1328,ARTE EM MADEIRA TECIDO C/ BASE - AMTB-005 STA EDWIGES,0.0,2.0,,,,,0.0,0.0,,2.0,11,2020,11-2020,4953038938
1329,FIO OVERLOCK SOL - TONS DE ROSA,16.0,,,,1.0,,,,,15.0,11,2020,11-2020,1755378136
1330,BARBANTE LIMA 6 SALMÃO,0.0,1.0,,,,,,,,1.0,11,2020,11-2020,4525109067
1331,BARBANTE LIMA 8 LILÁS,3.0,1.0,,,,,,,,4.0,11,2020,11-2020,4863713126
1332,CAMILA FASHION 500  BRANCO,2.0,12.0,,,,,,,,14.0,11,2020,11-2020,1607751466
1333,CAMILA FASHION 500  0097,6.0,,,,1.0,,,,,5.0,11,2020,11-2020,25844920
1334,FARMACINHA LASER PASSA FITA,1.0,,,,1.0,,,,,0.0,11,2020,11-2020,7232110558
1335,TINTA FOSCA P/ARTESANATO -470  MARROM,-1.0,1.0,,,,,,,,0.0,11,2020,11-2020,19025076
1336,LÃ MOLLET 40G -0447 MILITAR,10.0,1.0,,,,,,,,11.0,11,2020,11-2020,8031714279
1337,TOALHA BANHO BRUNA - BEJE,7.0,,,,5.0,,,,,2.0,11,2020,11-2020,7765489682
1338,TOALHA BANHO ARTESANALE - BRANCA,2.0,1.0,,,,,,,,3.0,11,2020,11-2020,1469904379
1339,TOALHA DE BANHO SABRINE X - AZUL,7.0,,,,6.0,,,,,1.0,11,2020,11-2020,3176060432
1340,TOALHA LAVABO SABRINE - ROSA229,9.0,,,,8.0,,,,,1.0,11,2020,11-2020,2146113262
1341,TOALHA LAVABO BRUNA - ROSA,4.0,1.0,,,2.0,,,,,3.0,11,2020,11-2020,4036330008
1342,TOALHA LAVABO NINA - VERMELHA,5.0,,,,4.0,,,,,1.0,11,2020,11-2020,6398410573
1343,TOALHA ROSTO SABRINE - ROSA 229,38.0,,,,30.0,,,,,8.0,11,2020,11-2020,9085454440
1344,TOALHA ROSTO CAROLINE- CREME,3.0,,,,1.0,,,,,2.0,11,2020,11-2020,6143573033
1345,TOALHA DE ROSTO - VELOUR,4.0,,,,2.0,,,,,2.0,11,2020,11-2020,7695940360
1346,BARBANTE LIMA 6 VERDE AGUA,1.0,,,,1.0,,,,,0.0,11,2020,11-2020,7556451738
1347,BARBANTE LIMA 6 CINZA,3.0,1.0,,,,,,,,4.0,11,2020,11-2020,7545756587
1348,BARBANTE EUROROMA 8 - PRETO,4.0,,,,4.0,,,,,0.0,11,2020,11-2020,358246319
1349,PAPEL DECOUPAGE - PD-926,5.0,,,,1.0,,,,,4.0,11,2020,11-2020,968662083
1350,BARBANTE EUROROMA 8 - CAQUI,9.0,,,,1.0,,,,,8.0,11,2020,11-2020,3123736572
1351,RENDA GUIPEARE PEROLADA  8CM,13.7,,,,2.45,,,,,11.25,11,2020,11-2020,7432776511
1352,ALÇA QUADRADA G DOURADA,2.0,1.0,,,,,,,,3.0,11,2020,11-2020,4177952345
1353,FITA CETIM PROGRESSO 0- BRANCA,100.0,,,,100.0,,,,,0.0,11,2020,11-2020,53517503
1354,PAPEL DECOUPAGE - PD-036 MOTO RETRÔ,8.0,1.0,,,,,,,,9.0,11,2020,11-2020,4517461548
1355,CAMILINHA 40M - 0430 - AMARELO OURO ,0.0,10.0,,,,,,,,10.0,11,2020,11-2020,8298558603
1356,CAMILINHA 40M - 0332 - LARANJA,0.0,10.0,,,,,,,,10.0,11,2020,11-2020,5230118664
1357,TOALHA ROSTO PINTADA C/GREPEARE,5.0,11.0,,,1.0,,,,,15.0,11,2020,11-2020,2836373063
1358,PAPEL DECOUPAGE - PD-205 VINTAGE,4.0,10.0,,,,,,,,14.0,11,2020,11-2020,7879350032
1359,PAPEL DECOUPAGE - PD-928 VINTAGE,2.0,1.0,,,,,,,,3.0,11,2020,11-2020,6816266232
1360,PAPEL DECOUPAGE - PD-603 GALINHA,7.0,5.0,,,,,,,,12.0,11,2020,11-2020,496753430
1361,PAPEL DECOUPAGE - PD-434 COZINHA,3.0,1.0,,,,,,,,4.0,11,2020,11-2020,7288679151
1362,,,,,,,,,8246.000000000004,3258.8600000000015,,11,2020,11-2020,1948024912
